Mon May 04 15:37:36 CEST 2015;98.41064881694352
Mon May 04 15:37:37 CEST 2015;98.44990002963851
Mon May 04 15:37:38 CEST 2015;98.57059398358949
Mon May 04 15:37:39 CEST 2015;98.4019793249067
Mon May 04 15:37:40 CEST 2015;98.8378306427438
Mon May 04 15:37:41 CEST 2015;98.51368494700073
Mon May 04 15:37:42 CEST 2015;98.87135239440829
Mon May 04 15:37:43 CEST 2015;99.00555231385673
Mon May 04 15:37:44 CEST 2015;98.9730882613158
Mon May 04 15:37:45 CEST 2015;98.81150438201095
Mon May 04 15:37:46 CEST 2015;98.32529264694601
Mon May 04 15:37:47 CEST 2015;98.5815482804133
Mon May 04 15:37:48 CEST 2015;98.65848814937628
Mon May 04 15:37:49 CEST 2015;99.15040756224907
Mon May 04 15:37:50 CEST 2015;99.14931494203198
Mon May 04 15:37:51 CEST 2015;99.43764760698264
Mon May 04 15:37:52 CEST 2015;98.94680404561043
Mon May 04 15:37:53 CEST 2015;98.51566521302662
Mon May 04 15:37:54 CEST 2015;98.94347664160858
Mon May 04 15:37:55 CEST 2015;99.24421400552313
Mon May 04 15:37:56 CEST 2015;99.43873469919012
Mon May 04 15:37:57 CEST 2015;99.65451597742302
Mon May 04 15:37:58 CEST 2015;99.71078723935693
Mon May 04 15:37:59 CEST 2015;100.06125959091437
Mon May 04 15:38:00 CEST 2015;99.8557145943103
Mon May 04 15:38:01 CEST 2015;100.26515455160248
Mon May 04 15:38:02 CEST 2015;100.5966527131721
Mon May 04 15:38:03 CEST 2015;100.98115175617932
Mon May 04 15:38:04 CEST 2015;101.3147521668078
Mon May 04 15:38:05 CEST 2015;100.83884770944995
Mon May 04 15:38:06 CEST 2015;100.96387904288099
Mon May 04 15:38:07 CEST 2015;100.78608316004602
Mon May 04 15:38:08 CEST 2015;100.6966565707395
Mon May 04 15:38:09 CEST 2015;101.13287344733482
Mon May 04 15:38:10 CEST 2015;101.36164883551787
Mon May 04 15:38:11 CEST 2015;101.79483832181215
Mon May 04 15:38:12 CEST 2015;102.24034742558119
Mon May 04 15:38:13 CEST 2015;101.90444481132707
Mon May 04 15:38:14 CEST 2015;101.76829744788571
Mon May 04 15:38:15 CEST 2015;102.13406013998234
Mon May 04 15:38:16 CEST 2015;102.17868101058366
Mon May 04 15:38:17 CEST 2015;102.035901528405
Mon May 04 15:38:18 CEST 2015;102.31303089846948
Mon May 04 15:38:19 CEST 2015;102.14004381094102
Mon May 04 15:38:20 CEST 2015;101.98037188576666
Mon May 04 15:38:21 CEST 2015;101.65423126676916
Mon May 04 15:38:22 CEST 2015;101.63595239804951
Mon May 04 15:38:23 CEST 2015;101.60306790130937
Mon May 04 15:38:24 CEST 2015;101.70314070974015
Mon May 04 15:38:25 CEST 2015;101.4184167175101
Mon May 04 15:38:26 CEST 2015;101.2538941720398
Mon May 04 15:38:27 CEST 2015;101.23240948347305
Mon May 04 15:38:28 CEST 2015;101.22017693841693
Mon May 04 15:38:29 CEST 2015;100.94119540043454
Mon May 04 15:38:30 CEST 2015;100.88658685399649
Mon May 04 15:38:31 CEST 2015;101.17148464175541
Mon May 04 15:38:32 CEST 2015;100.78036970127766
Mon May 04 15:38:33 CEST 2015;100.45256674129236
Mon May 04 15:38:34 CEST 2015;100.78864185165583
Mon May 04 15:38:35 CEST 2015;100.75400541371488
Mon May 04 15:38:36 CEST 2015;100.6275301313787
Mon May 04 15:38:37 CEST 2015;100.42578348401894
Mon May 04 15:38:38 CEST 2015;100.8526699470619
Mon May 04 15:38:39 CEST 2015;101.08865095080009
Mon May 04 15:38:40 CEST 2015;101.36000553940312
Mon May 04 15:38:41 CEST 2015;101.0976246410399
Mon May 04 15:38:42 CEST 2015;100.7226148909755
Mon May 04 15:38:43 CEST 2015;100.61651340584469
Mon May 04 15:38:44 CEST 2015;100.48466885816654
Mon May 04 15:38:45 CEST 2015;100.7484627958231
Mon May 04 15:38:46 CEST 2015;100.509041648049
Mon May 04 15:38:47 CEST 2015;100.62749756741536
Mon May 04 15:38:48 CEST 2015;100.33325558749978
Mon May 04 15:38:49 CEST 2015;100.38901063259433
Mon May 04 15:38:50 CEST 2015;100.05468601248505
Mon May 04 15:38:51 CEST 2015;99.97392922618904
Mon May 04 15:38:52 CEST 2015;100.28941671858468
Mon May 04 15:38:53 CEST 2015;100.25466004306946
Mon May 04 15:38:54 CEST 2015;100.18404681997912
Mon May 04 15:38:55 CEST 2015;100.00685801833049
Mon May 04 15:38:56 CEST 2015;100.24665728773344
Mon May 04 15:38:57 CEST 2015;100.36001153696705
Mon May 04 15:38:58 CEST 2015;100.11018081074648
Mon May 04 15:38:59 CEST 2015;100.2079283642638
Mon May 04 15:39:00 CEST 2015;100.50553823383783
Mon May 04 15:39:01 CEST 2015;100.44053256731442
Mon May 04 15:39:02 CEST 2015;100.29014702535333
Mon May 04 15:39:03 CEST 2015;100.2222364023384
Mon May 04 15:39:04 CEST 2015;100.04813398647585
Mon May 04 15:39:05 CEST 2015;100.030280588742
Mon May 04 15:39:06 CEST 2015;99.64273996072782
Mon May 04 15:39:07 CEST 2015;100.14029053151884
Mon May 04 15:39:08 CEST 2015;100.42375816744392
Mon May 04 15:39:09 CEST 2015;100.31927969975123
Mon May 04 15:39:10 CEST 2015;100.29324872154326
Mon May 04 15:39:11 CEST 2015;100.05504972049705
Mon May 04 15:39:12 CEST 2015;100.46739671493138
Mon May 04 15:39:13 CEST 2015;100.92644949662365
Mon May 04 15:39:14 CEST 2015;101.01498534643368
Mon May 04 15:39:15 CEST 2015;101.2580270324463
Mon May 04 15:39:16 CEST 2015;100.87612100523599
Mon May 04 15:39:17 CEST 2015;100.93895076008438
Mon May 04 15:39:18 CEST 2015;101.42123557873636
Mon May 04 15:39:19 CEST 2015;101.06161376325221
Mon May 04 15:39:20 CEST 2015;101.41399255019854
Mon May 04 15:39:21 CEST 2015;101.6314341895072
Mon May 04 15:39:22 CEST 2015;101.84910333716411
Mon May 04 15:39:23 CEST 2015;102.26810551384325
Mon May 04 15:39:24 CEST 2015;102.3276161500682
Mon May 04 15:39:25 CEST 2015;102.31395704807515
Mon May 04 15:39:26 CEST 2015;101.89344367791894
Mon May 04 15:39:27 CEST 2015;101.87439289031417
Mon May 04 15:39:28 CEST 2015;101.55755083997745
Mon May 04 15:39:29 CEST 2015;101.89026726702538
Mon May 04 15:39:30 CEST 2015;101.81970880613646
Mon May 04 15:39:31 CEST 2015;101.82991683504247
Mon May 04 15:39:32 CEST 2015;101.6502450895246
Mon May 04 15:39:33 CEST 2015;102.06374486998837
Mon May 04 15:39:34 CEST 2015;101.73406770050808
Mon May 04 15:39:35 CEST 2015;101.67928277112556
Mon May 04 15:39:36 CEST 2015;102.03602768239283
Mon May 04 15:39:37 CEST 2015;101.83153837653845
Mon May 04 15:39:38 CEST 2015;101.54260298934406
Mon May 04 15:39:39 CEST 2015;101.8448783981954
Mon May 04 15:39:40 CEST 2015;101.66595588828582
Mon May 04 15:39:41 CEST 2015;102.08333638000187
Mon May 04 15:39:42 CEST 2015;102.51373614161513
Mon May 04 15:39:43 CEST 2015;102.26394530137156
Mon May 04 15:39:44 CEST 2015;102.01899930805038
Mon May 04 15:39:45 CEST 2015;101.89477478766975
Mon May 04 15:39:46 CEST 2015;101.7942883519095
Mon May 04 15:39:47 CEST 2015;102.21381851471398
Mon May 04 15:39:48 CEST 2015;102.32612091048078
Mon May 04 15:39:49 CEST 2015;102.6016954846308
Mon May 04 15:39:50 CEST 2015;102.64474425925525
Mon May 04 15:39:51 CEST 2015;102.56346607187814
Mon May 04 15:39:52 CEST 2015;102.63430574392929
Mon May 04 15:39:53 CEST 2015;103.08534448624555
Mon May 04 15:39:54 CEST 2015;103.5783541009049
Mon May 04 15:39:55 CEST 2015;103.50403653159206
Mon May 04 15:39:56 CEST 2015;103.17648384359158
Mon May 04 15:39:57 CEST 2015;103.01512600466734
Mon May 04 15:39:58 CEST 2015;103.13668285574705
Mon May 04 15:39:59 CEST 2015;103.16085328963125
Mon May 04 15:40:00 CEST 2015;103.54759496385066
Mon May 04 15:40:01 CEST 2015;103.20971337049394
Mon May 04 15:40:02 CEST 2015;102.8360951738267
Mon May 04 15:40:03 CEST 2015;102.4991828587852
Mon May 04 15:40:04 CEST 2015;102.53775130804601
Mon May 04 15:40:05 CEST 2015;102.91415853523073
Mon May 04 15:40:06 CEST 2015;103.00045092281957
Mon May 04 15:40:07 CEST 2015;102.73114763039858
Mon May 04 15:40:08 CEST 2015;102.26556849254845
Mon May 04 15:40:09 CEST 2015;101.77513891327114
Mon May 04 15:40:10 CEST 2015;101.87997839105725
Mon May 04 15:40:11 CEST 2015;102.13635393149977
Mon May 04 15:40:12 CEST 2015;102.61325518832703
Mon May 04 15:40:13 CEST 2015;102.75363377677964
Mon May 04 15:40:14 CEST 2015;102.76989102618778
Mon May 04 15:40:15 CEST 2015;102.94916318649203
Mon May 04 15:40:16 CEST 2015;103.01497938799517
Mon May 04 15:40:17 CEST 2015;103.26913204918978
Mon May 04 15:40:18 CEST 2015;102.90981871046584
Mon May 04 15:40:19 CEST 2015;102.86604600735804
Mon May 04 15:40:20 CEST 2015;102.5163613469197
Mon May 04 15:40:21 CEST 2015;102.64693871528343
Mon May 04 15:40:22 CEST 2015;102.89153491442795
Mon May 04 15:40:23 CEST 2015;102.91212819659678
Mon May 04 15:40:24 CEST 2015;102.83068321603797
Mon May 04 15:40:25 CEST 2015;102.56526969232749
Mon May 04 15:40:26 CEST 2015;102.25277926223696
Mon May 04 15:40:27 CEST 2015;102.0018630679148
Mon May 04 15:40:28 CEST 2015;101.99155053375586
Mon May 04 15:40:29 CEST 2015;101.79660310868587
Mon May 04 15:40:30 CEST 2015;102.01419841138416
Mon May 04 15:40:31 CEST 2015;101.65974574821341
Mon May 04 15:40:32 CEST 2015;101.26729270823486
Mon May 04 15:40:33 CEST 2015;101.23318935747376
Mon May 04 15:40:34 CEST 2015;101.24955783851348
Mon May 04 15:40:35 CEST 2015;101.15812266209294
Mon May 04 15:40:36 CEST 2015;101.38434723163917
Mon May 04 15:40:37 CEST 2015;101.10471322130776
Mon May 04 15:40:38 CEST 2015;101.49141339451813
Mon May 04 15:40:39 CEST 2015;101.90544377759505
Mon May 04 15:40:40 CEST 2015;101.93023731765021
Mon May 04 15:40:41 CEST 2015;101.56184866032876
Mon May 04 15:40:42 CEST 2015;101.99037399743717
Mon May 04 15:40:43 CEST 2015;102.40475482410983
Mon May 04 15:40:44 CEST 2015;102.19652232947357
Mon May 04 15:40:45 CEST 2015;102.53784972408651
Mon May 04 15:40:46 CEST 2015;102.6909353270444
Mon May 04 15:40:47 CEST 2015;102.62383379497264
Mon May 04 15:40:48 CEST 2015;102.80327793602194
Mon May 04 15:40:49 CEST 2015;103.13638101780654
Mon May 04 15:40:50 CEST 2015;103.38561913300477
Mon May 04 15:40:51 CEST 2015;103.300138019877
Mon May 04 15:40:52 CEST 2015;103.34424517471908
Mon May 04 15:40:53 CEST 2015;102.8525067889121
Mon May 04 15:40:54 CEST 2015;102.98681438933777
Mon May 04 15:40:55 CEST 2015;102.67064780616812
Mon May 04 15:40:56 CEST 2015;103.130777693693
Mon May 04 15:40:57 CEST 2015;102.84012982932386
Mon May 04 15:40:58 CEST 2015;103.33728327264724
Mon May 04 15:40:59 CEST 2015;103.49376704303454
Mon May 04 15:41:00 CEST 2015;103.01811097606053
Mon May 04 15:41:01 CEST 2015;103.31819956038434
Mon May 04 15:41:02 CEST 2015;103.59076893543144
Mon May 04 15:41:03 CEST 2015;103.14267336223408
Mon May 04 15:41:04 CEST 2015;103.39428001934719
Mon May 04 15:41:05 CEST 2015;103.18469351541569
Mon May 04 15:41:06 CEST 2015;103.05852212089817
Mon May 04 15:41:07 CEST 2015;103.12189751216363
Mon May 04 15:41:08 CEST 2015;102.82521942529416
Mon May 04 15:41:09 CEST 2015;103.10671700065468
Mon May 04 15:41:10 CEST 2015;102.66084917573811
Mon May 04 15:41:11 CEST 2015;102.71645596700705
Mon May 04 15:41:12 CEST 2015;102.70419417034246
Mon May 04 15:41:13 CEST 2015;102.90206291690417
Mon May 04 15:41:14 CEST 2015;102.86997707263366
Mon May 04 15:41:15 CEST 2015;102.75056090406794
Mon May 04 15:41:16 CEST 2015;102.67473000743469
Mon May 04 15:41:17 CEST 2015;103.04722696005776
Mon May 04 15:41:18 CEST 2015;103.4066293396314
Mon May 04 15:41:19 CEST 2015;103.73578801145999
Mon May 04 15:41:20 CEST 2015;103.70863922162356
Mon May 04 15:41:21 CEST 2015;103.7641832493543
Mon May 04 15:41:22 CEST 2015;104.08271165930185
Mon May 04 15:41:23 CEST 2015;104.15159523380906
Mon May 04 15:41:24 CEST 2015;104.64957000681484
Mon May 04 15:41:25 CEST 2015;104.4781906899195
Mon May 04 15:41:26 CEST 2015;104.19141705814175
Mon May 04 15:41:27 CEST 2015;104.34925483285362
Mon May 04 15:41:28 CEST 2015;103.90274774194243
Mon May 04 15:41:29 CEST 2015;103.62652309672546
Mon May 04 15:41:30 CEST 2015;103.85887822916469
Mon May 04 15:41:31 CEST 2015;103.72858586493601
Mon May 04 15:41:32 CEST 2015;103.88822117457505
Mon May 04 15:41:33 CEST 2015;103.95829393057521
Mon May 04 15:41:34 CEST 2015;103.91321770352046
Mon May 04 15:41:35 CEST 2015;103.53035621541241
Mon May 04 15:41:36 CEST 2015;104.0029790473393
Mon May 04 15:41:37 CEST 2015;103.7234815483739
Mon May 04 15:41:38 CEST 2015;104.22247712263284
Mon May 04 15:41:39 CEST 2015;103.94086036570727
Mon May 04 15:41:40 CEST 2015;104.28176005669295
Mon May 04 15:41:41 CEST 2015;104.62985107293458
Mon May 04 15:41:42 CEST 2015;104.22744217726219
Mon May 04 15:41:43 CEST 2015;104.3439736148065
Mon May 04 15:41:44 CEST 2015;104.83224359309477
Mon May 04 15:41:45 CEST 2015;105.27471657146852
Mon May 04 15:41:46 CEST 2015;105.67382283382592
Mon May 04 15:41:47 CEST 2015;105.6049330244391
Mon May 04 15:41:48 CEST 2015;105.57257909999613
Mon May 04 15:41:49 CEST 2015;106.05939031359462
Mon May 04 15:41:50 CEST 2015;106.45559672246182
Mon May 04 15:41:51 CEST 2015;106.35420255285925
Mon May 04 15:41:52 CEST 2015;105.94288897990768
Mon May 04 15:41:53 CEST 2015;105.49272566057638
Mon May 04 15:41:54 CEST 2015;105.14257906646792
Mon May 04 15:41:55 CEST 2015;105.48404219192705
Mon May 04 15:41:56 CEST 2015;105.22246263099383
Mon May 04 15:41:57 CEST 2015;105.41137571789818
Mon May 04 15:41:58 CEST 2015;105.30544230307812
Mon May 04 15:41:59 CEST 2015;105.59981925497405
Mon May 04 15:42:00 CEST 2015;105.98584823119506
Mon May 04 15:42:01 CEST 2015;106.11326170467515
Mon May 04 15:42:02 CEST 2015;106.2954775524359
Mon May 04 15:42:03 CEST 2015;106.10767646361165
Mon May 04 15:42:04 CEST 2015;106.19894523195896
Mon May 04 15:42:05 CEST 2015;105.84227442106972
Mon May 04 15:42:06 CEST 2015;105.80936277138643
Mon May 04 15:42:07 CEST 2015;106.09490173386519
Mon May 04 15:42:08 CEST 2015;105.61550140307062
Mon May 04 15:42:09 CEST 2015;105.60141522976363
Mon May 04 15:42:10 CEST 2015;105.49608233711166
Mon May 04 15:42:11 CEST 2015;105.2942329262458
Mon May 04 15:42:12 CEST 2015;105.61012683726999
Mon May 04 15:42:13 CEST 2015;106.03342498333983
Mon May 04 15:42:14 CEST 2015;106.16892935594863
Mon May 04 15:42:15 CEST 2015;106.34337441909483
Mon May 04 15:42:16 CEST 2015;106.50105118855498
Mon May 04 15:42:17 CEST 2015;106.21744589492947
Mon May 04 15:42:18 CEST 2015;105.99521403198248
Mon May 04 15:42:19 CEST 2015;106.38120292759807
Mon May 04 15:42:20 CEST 2015;105.89937134894402
Mon May 04 15:42:21 CEST 2015;105.81241458995454
Mon May 04 15:42:22 CEST 2015;105.47490014469602
Mon May 04 15:42:23 CEST 2015;105.88749593716047
Mon May 04 15:42:24 CEST 2015;105.79646316499793
Mon May 04 15:42:25 CEST 2015;106.15769460586745
Mon May 04 15:42:26 CEST 2015;106.21189665226791
Mon May 04 15:42:27 CEST 2015;106.69852933621337
Mon May 04 15:42:28 CEST 2015;107.09256388878869
Mon May 04 15:42:29 CEST 2015;106.84392172013467
Mon May 04 15:42:30 CEST 2015;106.55314254714483
Mon May 04 15:42:31 CEST 2015;106.44155943686405
Mon May 04 15:42:32 CEST 2015;106.20227158934114
Mon May 04 15:42:33 CEST 2015;106.01715848016315
Mon May 04 15:42:34 CEST 2015;106.24594036748361
Mon May 04 15:42:35 CEST 2015;106.35202997211098
Mon May 04 15:42:36 CEST 2015;106.37185280530734
Mon May 04 15:42:37 CEST 2015;106.40223157075579
Mon May 04 15:42:38 CEST 2015;106.46821745970031
Mon May 04 15:42:39 CEST 2015;106.69332559835522
Mon May 04 15:42:40 CEST 2015;106.53380170778281
Mon May 04 15:42:41 CEST 2015;106.85156109842536
Mon May 04 15:42:42 CEST 2015;107.04452400927093
Mon May 04 15:42:43 CEST 2015;106.91503220082731
Mon May 04 15:42:44 CEST 2015;107.0310523174008
Mon May 04 15:42:45 CEST 2015;107.26888128815355
Mon May 04 15:42:46 CEST 2015;107.49761298861485
Mon May 04 15:42:47 CEST 2015;107.38695689822163
Mon May 04 15:42:48 CEST 2015;107.49160889308268
Mon May 04 15:42:49 CEST 2015;107.14799922970684
Mon May 04 15:42:50 CEST 2015;106.92638958127536
Mon May 04 15:42:51 CEST 2015;107.15761214699471
Mon May 04 15:42:52 CEST 2015;107.64913103848885
Mon May 04 15:42:53 CEST 2015;107.83014160557822
Mon May 04 15:42:54 CEST 2015;107.67086607178298
Mon May 04 15:42:55 CEST 2015;107.83247348974282
Mon May 04 15:42:56 CEST 2015;108.1111858191441
Mon May 04 15:42:57 CEST 2015;108.04449895424088
Mon May 04 15:42:58 CEST 2015;108.44851324590763
Mon May 04 15:42:59 CEST 2015;108.47408442603982
Mon May 04 15:43:00 CEST 2015;108.09946296810517
Mon May 04 15:43:01 CEST 2015;108.48029269686774
Mon May 04 15:43:02 CEST 2015;108.24906069306003
Mon May 04 15:43:03 CEST 2015;108.51799989373485
Mon May 04 15:43:04 CEST 2015;108.15023833349474
Mon May 04 15:43:05 CEST 2015;108.1700626373603
Mon May 04 15:43:06 CEST 2015;107.88136509703193
Mon May 04 15:43:07 CEST 2015;108.20063563878323
Mon May 04 15:43:08 CEST 2015;107.79376584161818
Mon May 04 15:43:09 CEST 2015;107.4679003493311
Mon May 04 15:43:10 CEST 2015;107.80144030478705
Mon May 04 15:43:11 CEST 2015;108.03232187283172
Mon May 04 15:43:12 CEST 2015;108.45308066081449
Mon May 04 15:43:13 CEST 2015;108.5080389744781
Mon May 04 15:43:14 CEST 2015;108.84012155732195
Mon May 04 15:43:15 CEST 2015;108.54624721180537
Mon May 04 15:43:16 CEST 2015;108.34090345959038
Mon May 04 15:43:17 CEST 2015;108.35355038282701
Mon May 04 15:43:18 CEST 2015;108.81712343998767
Mon May 04 15:43:19 CEST 2015;109.03652345669757
Mon May 04 15:43:20 CEST 2015;109.11295093061378
Mon May 04 15:43:21 CEST 2015;108.71689813934711
Mon May 04 15:43:22 CEST 2015;108.90044338453754
Mon May 04 15:43:23 CEST 2015;109.39130119809504
Mon May 04 15:43:24 CEST 2015;109.58197705599747
Mon May 04 15:43:25 CEST 2015;109.27874756424657
Mon May 04 15:43:26 CEST 2015;109.07116008987225
Mon May 04 15:43:27 CEST 2015;109.55472313059327
Mon May 04 15:43:28 CEST 2015;110.0342975923616
Mon May 04 15:43:29 CEST 2015;110.37374407387048
Mon May 04 15:43:30 CEST 2015;110.30868293640489
Mon May 04 15:43:31 CEST 2015;110.7395145137443
Mon May 04 15:43:32 CEST 2015;110.74438209305886
Mon May 04 15:43:33 CEST 2015;110.27693674787668
Mon May 04 15:43:34 CEST 2015;110.24541781787084
Mon May 04 15:43:35 CEST 2015;110.38517924140483
Mon May 04 15:43:36 CEST 2015;110.27833787973647
Mon May 04 15:43:37 CEST 2015;110.63714594888624
Mon May 04 15:43:38 CEST 2015;110.17763345949172
Mon May 04 15:43:39 CEST 2015;110.14009519260887
Mon May 04 15:43:40 CEST 2015;110.23875577007392
Mon May 04 15:43:41 CEST 2015;109.88885259236645
Mon May 04 15:43:42 CEST 2015;109.58603527989361
Mon May 04 15:43:43 CEST 2015;109.96428361586185
Mon May 04 15:43:44 CEST 2015;110.35643841511855
Mon May 04 15:43:45 CEST 2015;109.8571206078863
Mon May 04 15:43:46 CEST 2015;109.84018398191128
Mon May 04 15:43:47 CEST 2015;109.92826587858475
Mon May 04 15:43:48 CEST 2015;110.40399134064963
Mon May 04 15:43:49 CEST 2015;110.37565552237501
Mon May 04 15:43:50 CEST 2015;110.6604319925865
Mon May 04 15:43:51 CEST 2015;110.54721350186426
Mon May 04 15:43:52 CEST 2015;110.41711965709455
Mon May 04 15:43:53 CEST 2015;110.69134869085138
Mon May 04 15:43:54 CEST 2015;110.31449345907201
Mon May 04 15:43:55 CEST 2015;110.66354902869566
Mon May 04 15:43:56 CEST 2015;110.28674508171318
Mon May 04 15:43:57 CEST 2015;109.85456055104981
Mon May 04 15:43:58 CEST 2015;109.5581121580479
Mon May 04 15:43:59 CEST 2015;109.10026076524696
Mon May 04 15:44:00 CEST 2015;109.05373407813424
Mon May 04 15:44:01 CEST 2015;109.31795538310097
Mon May 04 15:44:02 CEST 2015;109.115546386056
Mon May 04 15:44:03 CEST 2015;108.67645758353392
Mon May 04 15:44:04 CEST 2015;108.32311102987525
Mon May 04 15:44:05 CEST 2015;108.7129159729688
Mon May 04 15:44:06 CEST 2015;109.16075097419817
Mon May 04 15:44:07 CEST 2015;108.83110839050188
Mon May 04 15:44:08 CEST 2015;109.24111949674484
Mon May 04 15:44:09 CEST 2015;109.36643897528442
Mon May 04 15:44:10 CEST 2015;108.92920445437223
Mon May 04 15:44:11 CEST 2015;109.16548702086885
Mon May 04 15:44:12 CEST 2015;109.57139049548493
Mon May 04 15:44:13 CEST 2015;109.6879394498725
Mon May 04 15:44:14 CEST 2015;109.38830204858691
Mon May 04 15:44:15 CEST 2015;109.81457351301637
Mon May 04 15:44:16 CEST 2015;109.69077803706354
Mon May 04 15:44:17 CEST 2015;109.21957845973995
Mon May 04 15:44:18 CEST 2015;108.94611654582988
Mon May 04 15:44:19 CEST 2015;108.81755181601376
Mon May 04 15:44:20 CEST 2015;108.92613069973797
Mon May 04 15:44:21 CEST 2015;109.03056772116493
Mon May 04 15:44:22 CEST 2015;108.60911348521961
Mon May 04 15:44:23 CEST 2015;108.70258649211195
Mon May 04 15:44:24 CEST 2015;108.69538150410162
Mon May 04 15:44:25 CEST 2015;108.37040252699006
Mon May 04 15:44:26 CEST 2015;107.934100885975
Mon May 04 15:44:27 CEST 2015;107.45626217726817
Mon May 04 15:44:28 CEST 2015;107.52485963924282
Mon May 04 15:44:29 CEST 2015;107.20312790575018
Mon May 04 15:44:30 CEST 2015;107.68329175858281
Mon May 04 15:44:31 CEST 2015;108.03842592020001
Mon May 04 15:44:32 CEST 2015;108.31465408439034
Mon May 04 15:44:33 CEST 2015;108.54955191496295
Mon May 04 15:44:34 CEST 2015;108.40886235484706
Mon May 04 15:44:35 CEST 2015;108.75368444976176
Mon May 04 15:44:36 CEST 2015;108.34019182608631
Mon May 04 15:44:37 CEST 2015;108.59178646047701
Mon May 04 15:44:38 CEST 2015;108.38980097890875
Mon May 04 15:44:39 CEST 2015;108.22647856790554
Mon May 04 15:44:40 CEST 2015;108.53593314999762
Mon May 04 15:44:41 CEST 2015;108.36961724839713
Mon May 04 15:44:42 CEST 2015;108.54415843942871
Mon May 04 15:44:43 CEST 2015;108.57248065089124
Mon May 04 15:44:44 CEST 2015;108.73123166973325
Mon May 04 15:44:45 CEST 2015;108.74598378876664
Mon May 04 15:44:46 CEST 2015;108.26903622048057
Mon May 04 15:44:47 CEST 2015;108.74004424708849
Mon May 04 15:44:48 CEST 2015;108.82395870779352
Mon May 04 15:44:49 CEST 2015;109.26428415431225
Mon May 04 15:44:50 CEST 2015;109.74377690470772
Mon May 04 15:44:51 CEST 2015;110.03657093021383
Mon May 04 15:44:52 CEST 2015;110.50944942167901
Mon May 04 15:44:53 CEST 2015;110.68831051719846
Mon May 04 15:44:54 CEST 2015;110.19385892400652
Mon May 04 15:44:55 CEST 2015;110.68095479743573
Mon May 04 15:44:56 CEST 2015;110.25569257461297
Mon May 04 15:44:57 CEST 2015;110.53136799682528
Mon May 04 15:44:58 CEST 2015;110.07893868728195
Mon May 04 15:44:59 CEST 2015;109.95971413107283
Mon May 04 15:45:00 CEST 2015;109.85545617072438
Mon May 04 15:45:01 CEST 2015;109.8695335649456
Mon May 04 15:45:02 CEST 2015;110.26333306442253
Mon May 04 15:45:03 CEST 2015;110.33602708635276
